local_file	thread_page	forum_image_url	original_data_url
newbies-v65-sabre-373.jpg	page-8	https://proxy.imagearchive.com/ab6/ab6743f2bc5664f3d82779b59385a463.jpg	http://i.imgur.com/4tWH2qk.jpg
newbies-v65-sabre-374.jpg	page-8	https://proxy.imagearchive.com/9b5/9b56c812644acb894463055738158fc1.jpg	http://i.imgur.com/l7QZ9iu.jpg
newbies-v65-sabre-375.jpg	page-8	https://proxy.imagearchive.com/8e6/8e6363f2c1d2a9e7b34c5e58e487ba18.jpg	http://i.imgur.com/O6YUOmy.jpg
newbies-v65-sabre-376.jpg	page-8	https://proxy.imagearchive.com/c5f/c5fe56589eda9a3548b4cf1133bdd352.jpg	http://i.imgur.com/5yMKjtk.jpg
newbies-v65-sabre-377.jpg	page-8	https://proxy.imagearchive.com/718/7181822b4890539ba2c0eef7f153991e.jpg	http://i.imgur.com/7Ndbamj.jpg
newbies-v65-sabre-378.jpg	page-8	https://proxy.imagearchive.com/af9/af925aedb5e4d508eefe632c99b62509.jpg	http://i.imgur.com/fvErISx.jpg
newbies-v65-sabre-379.jpg	page-8	https://proxy.imagearchive.com/7ee/7ee7026410cea715478841fcab3adbca.jpg	http://i.imgur.com/vHXw0Ui.jpg
newbies-v65-sabre-380.jpg	page-8	https://proxy.imagearchive.com/dbb/dbb66fd4a61e6a2bc4bd8b228bcb0ab1.jpg	http://i.imgur.com/1Dii69A.jpg
newbies-v65-sabre-381.jpg	page-8	https://proxy.imagearchive.com/5a2/5a2adbc9b36c1480c657af487ece95ce.jpg	http://i.imgur.com/haU0kM4.jpg
newbies-v65-sabre-382.jpg	page-8	https://proxy.imagearchive.com/ffe/ffeea0a202a02b8e5b17c6579fa348d0.jpg	http://i.imgur.com/Mv7erZr.jpg
newbies-v65-sabre-383.jpg	page-8	https://proxy.imagearchive.com/ae9/ae95fd8ffb9193bcf1cd4709c8a7da53.jpg	http://i.imgur.com/zPTmUfc.jpg
newbies-v65-sabre-384.jpg	page-8	https://proxy.imagearchive.com/9bb/9bb2b0952800e8963555e3312191c30a.jpg	http://i.imgur.com/6ub2Ubl.jpg
newbies-v65-sabre-385.jpg	page-8	https://proxy.imagearchive.com/f6d/f6d65a905a973a658ab4fcfb7fc0e9d1.jpg	http://i.imgur.com/mvDPiZp.jpg
newbies-v65-sabre-386.jpg	page-8	https://proxy.imagearchive.com/99c/99cd61f96cb1c621071bbd6e4f33364f.jpg	http://i.imgur.com/WGOYinv.jpg
newbies-v65-sabre-387.jpg	page-8	https://proxy.imagearchive.com/13b/13bcb9ca24087174acdd691c8ecc5b93.jpg	http://i.imgur.com/YHMRO8g.jpg
newbies-v65-sabre-388.jpg	page-8	https://proxy.imagearchive.com/0e1/0e1f5dd0207e9991b65aa61d0e37eaa3.jpg	http://i.imgur.com/oen11GK.jpg
newbies-v65-sabre-389.jpg	page-8	https://proxy.imagearchive.com/213/2137618fc9117b8d765d9280b93b92ea.jpg	http://i.imgur.com/l7K8wju.jpg
newbies-v65-sabre-390.jpg	page-8	https://proxy.imagearchive.com/c8b/c8bdcae579c8ba6d08e6fa99c2d1bc7e.jpg	http://i.imgur.com/lLcn4El.jpg
newbies-v65-sabre-391.jpg	page-8	https://proxy.imagearchive.com/f9c/f9c24a7b4dd1a669e4968d24f2d6ef43.jpg	http://i.imgur.com/ptu40uJ.jpg
newbies-v65-sabre-392.jpg	page-8	https://proxy.imagearchive.com/b36/b364bd4e498daead0ce125dda5429984.jpg	http://i.imgur.com/bhg7J63.jpg
newbies-v65-sabre-393.jpg	page-8	https://proxy.imagearchive.com/e60/e60692548061db0d857a040b760469c2.jpg	http://i.imgur.com/iWfFIj8.jpg
newbies-v65-sabre-394.jpg	page-8	https://proxy.imagearchive.com/e19/e19fe5eaa385026e180b92f98895a859.jpg	http://i.imgur.com/5KkgIXK.jpg
newbies-v65-sabre-395.jpg	page-8	https://proxy.imagearchive.com/e0b/e0b73c768ac69b6382b1951da89f0f4e.jpg	http://i.imgur.com/NZJM9lV.jpg
newbies-v65-sabre-396.jpg	page-8	https://proxy.imagearchive.com/50c/50c8b34ac80e0bc2a0abe457247e9bee.jpg	http://i.imgur.com/6T18NQB.jpg
newbies-v65-sabre-397.jpg	page-8	https://proxy.imagearchive.com/261/2618d5ef4ff030a162f76c0e0c3e44fe.jpg	http://i.imgur.com/KGcCsPJ.jpg
newbies-v65-sabre-398.jpg	page-8	https://proxy.imagearchive.com/25d/25d1d68b765da14113b33cca951751e2.jpg	http://i.imgur.com/Na5IWAm.jpg
newbies-v65-sabre-399.jpg	page-8	https://proxy.imagearchive.com/ec3/ec33efa282a16e0fb764d89014285bf0.jpg	http://i.imgur.com/LaQj7ez.jpg
newbies-v65-sabre-400.jpg	page-8	https://proxy.imagearchive.com/816/8169ff5c2ea6b78d6915a897c29219ff.jpg	http://i.imgur.com/HiepbTh.jpg
newbies-v65-sabre-401.jpg	page-8	https://proxy.imagearchive.com/4e7/4e7862bf0523f9d83e6bdcd564ca5465.jpg	http://i.imgur.com/3fJQ8WY.jpg
newbies-v65-sabre-402.jpg	page-8	https://proxy.imagearchive.com/3f7/3f77cdcb5f59def2d98b659456115437.jpg	http://i.imgur.com/gZIHaCq.jpg
newbies-v65-sabre-403.jpg	page-8	https://proxy.imagearchive.com/ed7/ed74c383a61c5562ed9dc1fdb88e2600.jpg	http://i.imgur.com/0CBNr7L.jpg
newbies-v65-sabre-404.jpg	page-9	https://proxy.imagearchive.com/4e8/4e86a6e3dd48ac7a0763302216ecc5e7.jpg	http://i.imgur.com/dYqbzrG.jpg
newbies-v65-sabre-405.jpg	page-9	https://proxy.imagearchive.com/a9b/a9b2a918935096eb04dcc23dbcede10c.jpg	http://i.imgur.com/xRndHyq.jpg
newbies-v65-sabre-406.jpg	page-9	https://proxy.imagearchive.com/fe9/fe9accb2da878eeb8873b43b25b506b4.jpg	http://i.imgur.com/xMnn384.jpg
newbies-v65-sabre-407.jpg	page-9	https://proxy.imagearchive.com/e77/e7782f01ec32bb8f327de6a8a00bfccd.jpg	http://i.imgur.com/dk4SBLz.jpg
newbies-v65-sabre-408.jpg	page-9	https://proxy.imagearchive.com/004/004332bc07f10ace001d29942ef76709.jpg	http://i.imgur.com/E3ujTEb.jpg
newbies-v65-sabre-409.jpg	page-9	https://proxy.imagearchive.com/f66/f667b242485a1efe3b1ab1591144ec15.jpg	http://i.imgur.com/2lqR5Nc.jpg
newbies-v65-sabre-410.jpg	page-9	https://proxy.imagearchive.com/528/52867c987376afc87ae1d6cb498a5628.jpg	http://i.imgur.com/9pQsmPB.jpg
newbies-v65-sabre-411.jpg	page-9	https://proxy.imagearchive.com/fee/fee73237c5d2cbda612375fa92e98028.jpg	http://i.imgur.com/11kTrj8.jpg
newbies-v65-sabre-412.jpg	page-9	https://proxy.imagearchive.com/6cf/6cfe0eb030e526168cb774089e2d31ba.jpg	http://i.imgur.com/M10pWyX.jpg
newbies-v65-sabre-413.jpg	page-9	https://proxy.imagearchive.com/fe6/fe6295627382308b85d5adecab65fccc.jpg	http://i.imgur.com/iA0SPNm.jpg
newbies-v65-sabre-414.jpg	page-9	https://proxy.imagearchive.com/b22/b22836a06191575a12451509e3da78b2.jpg	http://i.imgur.com/hAgxmhg.jpg
newbies-v65-sabre-415.jpg	page-9	https://proxy.imagearchive.com/c93/c934903f8da8b754f2732206040e5aef.jpg	http://i.imgur.com/lpmWgig.jpg
newbies-v65-sabre-416.jpg	page-9	https://proxy.imagearchive.com/b5a/b5a82c6b92e5a3d766e0b248f3d58ab5.jpg	http://i.imgur.com/y2XhBF9.jpg
newbies-v65-sabre-417.jpg	page-9	https://proxy.imagearchive.com/a48/a484ac92c696d9a9f1e44c5d606d636b.jpg	http://i.imgur.com/opHIjxG.jpg
newbies-v65-sabre-418.jpg	page-9	https://proxy.imagearchive.com/f5e/f5e5840bab9c04626d001aaf4313c5fd.jpg	http://i.imgur.com/D9CrXX0.jpg
newbies-v65-sabre-419.jpg	page-9	https://proxy.imagearchive.com/e60/e60ff87cde2dd525aac6f331ca91478d.jpg	http://i.imgur.com/Ic6WHky.jpg
newbies-v65-sabre-420.jpg	page-9	https://proxy.imagearchive.com/1b2/1b27d8a8ca65ee9204b996d69bccf172.jpg	http://i.imgur.com/2dIsUej.jpg
newbies-v65-sabre-421.jpg	page-9	https://proxy.imagearchive.com/2ab/2ab870e07d810bfa9322e58ba27f6812.jpg	http://i.imgur.com/9shj5ay.jpg
newbies-v65-sabre-422.jpg	page-9	https://proxy.imagearchive.com/789/789f99746cdb0c70c918ce69205f4b3d.jpg	http://i.imgur.com/mlVeA2K.jpg
newbies-v65-sabre-423.jpg	page-9	https://proxy.imagearchive.com/52b/52b89875a2a97eba3e3969b89b6a259f.jpg	http://i.imgur.com/W6eg3oj.jpg
newbies-v65-sabre-424.jpg	page-9	https://proxy.imagearchive.com/d04/d04d67976e961a38c7e3d5808471d5df.jpg	http://i.imgur.com/NpqstaI.jpg
newbies-v65-sabre-425.jpg	page-9	https://proxy.imagearchive.com/6a3/6a327f132088fa2a5d603e92bb52c440.jpg	https://i.imgur.com/iBhjmuV.jpg
newbies-v65-sabre-426.jpg	page-9	https://proxy.imagearchive.com/82d/82dfad3f453d993bc6599ed6d2263931.jpg	https://i.imgur.com/e91mlXn.jpg
newbies-v65-sabre-427.jpg	page-9	https://proxy.imagearchive.com/61c/61c335c515122813d395652a550d5c9c.jpg	https://i.imgur.com/6Ehbv7s.jpg
newbies-v65-sabre-428.jpg	page-9	https://proxy.imagearchive.com/abc/abc1c63d39d3d2bf15f1abca71d0f1ad.jpg	https://i.imgur.com/VLWxBeH.jpg
newbies-v65-sabre-429.jpg	page-9	https://proxy.imagearchive.com/744/744895bea5e23cf7fb56f6d4b56138c3.jpg	https://i.imgur.com/rgXXDb4.jpg
newbies-v65-sabre-430.jpg	page-9	https://proxy.imagearchive.com/7e1/7e1147d7b73f5dfa1e08b5566121400c.jpg	https://i.imgur.com/FyeHrpo.jpg
newbies-v65-sabre-431.jpg	page-10	https://proxy.imagearchive.com/978/978c34398675a0fcdbb48581c3b13af1.jpg	https://i.imgur.com/X3a7ChU.jpg
newbies-v65-sabre-432.jpg	page-10	https://proxy.imagearchive.com/fa8/fa85b72fc833fc19b8caf9a31e93d5d2.jpg	https://i.imgur.com/cIiM0RV.jpg
newbies-v65-sabre-433.jpg	page-10	https://proxy.imagearchive.com/4d6/4d6dd0b3ca980ad8519fcb09099d39ec.jpg	https://i.imgur.com/iselP13.jpg
newbies-v65-sabre-434.jpg	page-10	https://proxy.imagearchive.com/6c9/6c9c233fd0c1fa8234bb8a12414adfab.jpg	https://i.imgur.com/5cOwBNt.jpg
newbies-v65-sabre-435.jpg	page-10	https://proxy.imagearchive.com/283/283e5fc89653a195b0b7411789150d24.jpg	https://i.imgur.com/rNXnj8G.jpg
newbies-v65-sabre-436.jpg	page-10	https://proxy.imagearchive.com/e52/e52e72a39171118405a1d4371f5f4693.jpg	https://i.imgur.com/chhfff1.jpg
newbies-v65-sabre-437.jpg	page-10	https://proxy.imagearchive.com/486/486925e14ae4e9aab752bfdd4051f112.jpg	https://i.imgur.com/ak05oTc.jpg
newbies-v65-sabre-438.jpg	page-10	https://proxy.imagearchive.com/6dd/6dde8cdffae7cd0d4202aa514c8c191d.jpg	https://i.imgur.com/l2XgwPD.jpg
newbies-v65-sabre-439.jpg	page-10	https://proxy.imagearchive.com/5f2/5f2d36d505fdf3b14395151301679b7b.jpg	https://i.imgur.com/7Rzx7NZ.jpg
newbies-v65-sabre-440.jpg	page-10	https://proxy.imagearchive.com/c92/c924144559eec570ef0387e5abbb7b11.jpg	https://i.imgur.com/0mM38cm.jpg
newbies-v65-sabre-441.jpg	page-10	https://proxy.imagearchive.com/9e2/9e2b1d7f9c412314f4153c37193fa61c.jpg	https://i.imgur.com/mP6rQKR.jpg
newbies-v65-sabre-442.jpg	page-10	https://proxy.imagearchive.com/c18/c1882a62f25adeff35a8e1886530bff9.jpg	https://i.imgur.com/a6XELoo.jpg
newbies-v65-sabre-443.jpg	page-10	https://proxy.imagearchive.com/821/821266a51e8d2130eba29a0b9db4ba3c.jpg	https://i.imgur.com/W41xtyS.jpg
newbies-v65-sabre-444.jpg	page-10	https://proxy.imagearchive.com/3b3/3b3ac928a686dc765d8146295903b4de.jpg	https://i.imgur.com/7WEy981.jpg
